,Symbol,Name,Sector,Industry
713,277070,린드먼아시아,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자"
714,147760,마이크로프랜드,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 검사용 프로브카드
715,086900,메디톡스,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발"
716,078160,메디포스트,기초 의약물질 및 생물학적 제제 제조업,제대혈은행
717,140410,메지온,자연과학 및 공학 연구개발업,"발기부전증치료제, 전립선비대증치료제"
718,100030,모바일리더,소프트웨어 개발 및 공급업,"Sync 솔루션, 멀티미디어 솔루션"
719,087260,모바일어플라이언스,소프트웨어 개발 및 공급업,"블랙박스, 내비게이션, HUD, ADAS"
720,064550,바이오니아,의료용품 및 기타 의약 관련제품 제조업,"합성유전자,시약및유전자분석장비"
721,043150,바텍,의료용 기기 제조업,"치과용디지털X-ray기기(파노라마,CT)"
722,225530,보광산업,기타 비금속광물 광업,"콘크리트용 부순골재, 아스콘, 레미콘"
723,014100,보령메디앙스,기타 화학제품 제조업,"누크, 비비생활용품, 비앙또마망, 지에닉, 닥터 아토피스"
724,014470,부방,기타 금융업,"수정진동자, 수정발진기, 전기보온밥솥 등"
725,064480,브리지텍,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업"
726,200780,비씨월드제약,의약품 제조업,"마취통증약, 순환계약, 항생제, 기타처방약"
727,238200,비피도,기타 식품 제조업,프로바이오틱스 관련 완제품 및 균주 원말 등
728,073640,삼원테크,기타 금속 가공제품 제조업,유압용 관이음쇠
729,054090,삼진엘앤디,그외 기타 제품 제조업,"몰드프레임, TFT-LCD BLU"
730,024950,삼천리자전거,생활용품 도매업,자전거
731,017480,삼현철강,1차 철강 제조업,"후판,열연후판,산세판박,무늬강판,용단철강,형강외"
732,006730,서부T&D,상품 종합 도매업,석유류판매
733,079650,서산,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,전주,고강도파일,흄관"
734,046890,서울반도체,반도체 제조업,"Display, Chip LED, Lamp"
735,140070,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매"
736,045300,성우테크론,전자부품 제조업,"리드프레임가공, 반도체 장비"
737,049180,셀루메드,기초 의약물질 및 생물학적 제제 제조업,"의료기기, 바이오시밀러 및 헬스케어사업"
738,268600,셀리버리,자연과학 및 공학 연구개발업,바이오의약품[iCP-Parkin(파킨슨병 치료제)]및 연구용 시약
739,108860,셀바스AI,소프트웨어 개발 및 공급업,"필기 인식, 전자 사전, 모바일 OCR 소프트웨어 등"
740,032680,소프트센,기계장비 및 관련 물품 도매업,전산기기 및 정보통신공사
741,035610,솔본,회사 본부 및 경영 컨설팅 서비스업,인터넷전화 서비스 및 00770 국제전화서비스
742,159910,스킨앤스킨,기타 화학제품 제조업,"화장품제조,OLED발광소재, OLED승화정제장비"
743,020710,시공테크,전문디자인업,"박물관, 전시관, 엑스포, 특수영상"
744,025320,시노펙스,전자부품 제조업,"방청지,방수지,필터"
745,215600,신라젠,자연과학 및 공학 연구개발업,펙사벡(바이러스 항암면역치료제)
746,065350,신성델타테크,가정용 기기 제조업,"세탁기, 자동차, 에어컨 및 LCD 부품"
747,056000,신스타임즈,소프트웨어 개발 및 공급업,모바일게임
748,222420,쎄노텍,기타 비금속 광물제품 제조업,세라믹 비드
749,099320,쎄트렉아이,"항공기,우주선 및 부품 제조업","소형인공위성,지상시스템"
750,049960,쎌바이오텍,기초 의약물질 및 생물학적 제제 제조업,유산균 원말 및 완제품
751,036010,아비코전자,전자부품 제조업,"전자저항기, 전자인덕터"
752,101390,아이엠,전자부품 제조업,DVD용광픽업등
753,078860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업",LBS/Telematics솔루션및서비스
754,059120,아진엑스텍,반도체 제조업,"전자집적회로, 모션제어칩"
755,067160,아프리카TV,소프트웨어 개발 및 공급업,미디어플랫폼
756,041590,에너전트,전자부품 제조업,"에너지저장시스템, 액정표시장치"
757,030270,에스마크,방적 및 가공사 제조업,"면사,혼방사,코마사"
758,900080,에스앤씨엔진그룹,기타 금융업,"오토바이, 제초기, 자동차기어"
759,056190,에스에프에이,특수 목적용 기계 제조업,"반도체, Display 제조설비 및 공장자동화기기"
760,054630,에이디칩스,그외 기타 제품 제조업,비메모리 반도체칩
761,003800,에이스침대,가구 제조업,침대
762,072990,에이치시티,기타 과학기술 서비스업,기술검사서비스
763,083500,에프엔에스테크,특수 목적용 기계 제조업,"OLED, LCD 제조 공정 장비"
764,096870,엘디티,반도체 제조업,"OLED구동IC,LED구동IC,LCD구동IC"
765,123040,엠에스오토텍,자동차 신품 부품 제조업,자동차 차체 부품
766,067170,오텍,자동차 재제조 부품 제조업,"냉동 및 내장탑차, 앰블란스"
767,067900,와이엔텍,폐기물 처리업,"사업장폐기물중간및최종처리,전문건설,골재제조"
768,104830,원익머트리얼즈,기초 화학물질 제조업,"저메인가스,디실란,아산화질소,암모니아 등"
769,030530,원익홀딩스,기타 금융업,가스캐비닛
770,008370,원풍,플라스틱제품 제조업,플라스틱 필름
771,196700,웹스,합성고무 및 플라스틱 물질 제조업,"기능성 컴파운드, 건축외장자재"
772,069080,웹젠,소프트웨어 개발 및 공급업,3D 온라인게임 '뮤(MU)'
773,053580,웹케시,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스"
774,044340,위닉스,가정용 기기 제조업,일반목적용 기계제조업
775,900340,윙입푸드,기타 금융업,육가공 제품
776,036200,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber)
777,264450,유비쿼스,통신 및 방송 장비 제조업,"스위치, FTTH"
778,078070,유비쿼스홀딩스,기타 금융업,"소프트웨어 개발,정보처리유선,무선통신기기,부품,컴퓨터 도소매,제조"
779,084370,유진테크,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD
780,179900,유티아이,전자부품 제조업,카메라 윈도우
781,039020,이건홀딩스,기타 금융업,창호
782,067920,이글루시큐리티,소프트웨어 개발 및 공급업,"통합보안관리솔루션, 보안관제서비스"
783,302430,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비
784,054210,이랜텍,전자부품 제조업,Battery Pack
785,036260,이매진아시아,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트
786,088290,이원컴포텍,자동차 신품 부품 제조업,에어서스펜션 시트/일반고정형 시트/스프링서스펜션 시트
787,033230,인성정보,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션
788,049070,인탑스,통신 및 방송 장비 제조업,휴대전화기용부품
789,078940,일경산업개발,전기 및 통신 공사업,전기공사업
790,022220,정산애강,플라스틱제품 제조업,"PB파이프,PB연결구"
791,019570,제미니투자,신탁업 및 집합투자업,금융투자
792,026040,제이에스티나,귀금속 및 장신용품 제조업,"주얼리,가죽제품,손목시계"
793,058420,제이웨이,"영화, 비디오물, 방송프로그램 제작 및 배급업","VOD서비스, 대리운전프로그램"
794,089790,제이티,특수 목적용 기계 제조업,반도체장비(Burn-in Sorter 등)
795,101730,조이맥스,소프트웨어 개발 및 공급업,"실크로드 온라인, 로스트사가"
796,086060,진바이오텍,동물용 사료 및 조제식품 제조업,"펩소이젠(식물성단백질),바이오스타치(가공전분),나투포멘(친환경생균제),락토케어(항생제대체형미생물제제)등"
797,050110,캠시스,전자부품 제조업,"IN-LINE SYSTEM,CSP HANDLER,TRIM/FORM SYSTEM"
798,024880,케이피에프,기타 금속 가공제품 제조업,볼트류
799,052400,코나아이,소프트웨어 개발 및 공급업,"전자화폐, 단말기, 수집/정산시스템"
800,123410,코리아에프티,자동차 신품 부품 제조업,"캐니스터,플라스틱필러넥,의장부품"
801,182360,큐브엔터,오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트"
802,065130,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치
803,051360,토비스,영상 및 음향기기 제조업,Gaming모니터
804,117730,티로보틱스,특수 목적용 기계 제조업,"중대형 시스템, 중대형 로봇"
805,064760,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품
806,246690,티에스인베스트먼트,신탁업 및 집합투자업,투자조합 결성 및 투자
807,130740,티피씨글로벌,자동차 신품 부품 제조업,"정밀인발강관, 정밀강관, Water pipe, Filler Neck 등"
808,046210,파나진,의료용품 및 기타 의약 관련제품 제조업,의료용품및 기타 의약관련 제품 제조업
809,034230,파라다이스,유원지 및 기타 오락관련 서비스업,카지노
810,208340,파멥신,의약품 제조업,항체치료제
811,140860,파크시스템스,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",연구용 및 산업용 원자현미경
812,038160,팍스넷,기타 정보 서비스업,"금융솔루션, 증권정보, 광고"
813,119500,포메탈,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품"
814,022100,포스코 ICT,"건축기술, 엔지니어링 및 관련 기술 서비스업","SI(System Integration), DVR(Digital Video Recorder)"
815,053610,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더"
816,237750,피앤씨테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",배전자동화단말장치
817,054340,피앤텔,통신 및 방송 장비 제조업,이동전화단말기 케이스
818,128660,피제이메탈,1차 비철금속 제조업,"탈산제, 조재제"
819,161580,필옵틱스,특수 목적용 기계 제조업,레이저응용장비 및 노광기
820,284620,하나금융11호스팩,금융 지원 서비스업,기업인수합병
821,039340,한국경제TV,텔레비전 방송업,"광고수입, 협찬수입"
822,291210,한국제7호스팩,금융 지원 서비스업,기업인수합병
823,023760,한국캐피탈,기타 금융업,리스수수료
824,222810,한류AI센터,소프트웨어 개발 및 공급업,보안솔루션 개발 외
825,221610,한솔씨앤피,기타 화학제품 제조업,모바일 코팅제(도료)
826,046110,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP
827,016790,현대사료,동물용 사료 및 조제식품 제조업,"양계, 양돈 배합사료"
828,026180,현대정보기술,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",시스템통합(SI) 및 운영(SM)
829,086250,화신테크,특수 목적용 기계 제조업,자동차용프레스금형
830,145020,휴젤,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러"
831,199150,데이터스트림즈,소프트웨어 개발 및 공급업,TeraStream
832,199290,바이오프로테크,의료용 기기 제조업,심전도 측정용 전극 등
833,135270,세종머티리얼즈,1차 비철금속 제조업,"비철금속, PCB 제조 등"
834,185190,수프로,산업용 농·축산물 및 동·식물 도매업,조경수용 수목
835,232830,시큐센,소프트웨어 개발 및 공급업,"모바일보안 및 보안 SI서비스, 생체인식기반의 바이오인증"
836,245450,씨앤에스링크,통신 및 방송 장비 제조업,"내비게이션, LTE Router, 블랙박스"
837,189330,씨이랩,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","빅데이터 플랫폼(EMS, IOT), 빅데이터 SNS분석 솔루션(Buzzbee), 빅데이터 전문교육 및 인증사업, 빅데이터 기반 고객관리상권정보 서비스(Guppii), 전통시장활성화솔루션(Smilero)"
838,260970,에스앤디,기타 식품 제조업,그릴치킨농축액 외
839,086460,에스엔피제네틱스,자연과학 및 공학 연구개발업,유전체 분석 서비스
840,299670,에스엠비나,봉제의복 제조업,여성의류
841,217910,에스제이켐,기초 화학물질 제조업,"수처리응집제, 폴리프로필렌"
842,203400,에이비온,자연과학 및 공학 연구개발업,"신약개발, CRO 서비스"
