Date,Open,High,Low,Close,Volume,Change
2016-01-15,113930,113930,113616,113616,17,-0.003149813555604286
2016-01-18,113993,113993,113993,113993,374,0.0033181946204758894
2016-01-19,113736,113968,113431,113510,352,-0.004237102278210059
2016-01-20,114157,114157,113688,114042,1285,0.004686811734649021
2016-01-21,114186,114186,113959,113960,518,-0.0007190333385945769
2016-01-22,114166,114205,113775,113776,421,-0.0016146016146015851
2016-01-25,113789,113959,113789,113960,515,0.0016172127689495497
2016-01-26,114293,114346,114235,114308,389,0.003053703053703005
2016-01-27,114162,114205,114003,114095,1309,-0.00186338663960528
2016-01-28,114094,114094,113954,114085,205,-8.764625969581719e-05
2016-01-29,114026,114375,113794,114375,1447,0.002541964324845436
2016-02-01,114462,115008,114462,115009,209,0.0055431693989071995
2016-02-02,115260,115477,114767,115097,752,0.0007651575094123064
2016-02-03,115454,115467,115414,115416,1163,0.0027715752799812865
2016-02-04,115400,115482,115168,115484,1625,0.0005891730782561222
2016-02-05,115695,115695,115395,115396,75,-0.0007620103217761409
2016-02-11,116082,116459,116082,116460,1176,0.009220423584872961
2016-02-12,116469,116663,116333,116335,46,-0.0010733298986776996
2016-02-15,116527,116527,115816,115986,471,-0.0029999570206730164
2016-02-16,115981,116605,115787,116562,3898,0.004966116600279236
2016-02-17,116474,116474,116300,116403,227,-0.0013640809183095293
2016-02-18,116333,116333,116101,116306,73,-0.0008333118562235953
2016-02-19,116474,116474,116241,116243,125,-0.0005416745481746643
2016-02-22,116131,116131,115898,116131,253,-0.0009634988773518094
2016-02-23,116760,116760,116121,116199,13,0.0005855456338101916
2016-02-24,116198,116198,115724,116156,821,-0.0003700548197488329
2016-02-25,116188,116188,116034,116180,47,0.00020661868521654192
2016-02-26,116276,116469,116213,116470,133,0.0024961266999483644
2016-02-29,116381,116523,116381,116503,49,0.000283334764316967
2016-03-02,116459,116459,116159,116161,125,-0.002935546724118665
2016-03-03,116837,116837,115647,115812,993,-0.0030044507192603653
2016-03-04,115681,115681,115594,115594,90,-0.00188236106793771
2016-03-07,116053,116053,115492,115599,98,4.32548402167221e-05
2016-03-08,115932,115932,115932,115933,14,0.0028892983503316927
2016-03-09,116116,116116,115792,115875,779,-0.0005002889600027594
2016-03-10,115801,115801,115507,115764,762,-0.0009579288025890476
2016-03-11,115758,115758,115299,115396,632,-0.0031788811720396826
2016-03-14,115235,115235,114935,115194,560,-0.0017504939512634765
2016-03-15,115221,115327,115221,115329,158,0.0011719360383353195
2016-03-16,115327,115327,115120,115285,478,-0.0003815172246356413
2016-03-17,115579,115714,115569,115716,3380,0.003738560957626813
2016-03-18,115719,116106,115719,116108,76,0.0033876041342597585
2016-03-21,116106,116223,116106,116213,130,0.0009043304509595007
2016-03-22,115918,116091,115918,116073,39,-0.0012046845017338326
2016-03-23,116063,116063,115724,115739,983,-0.0028774995046221274
2016-03-24,115922,116106,115922,116011,525,0.0023501153457348156
2016-03-25,115991,116034,115991,116001,554,-8.619872253490257e-05
2016-03-28,115932,116208,115932,116073,566,0.0006206843044456178
2016-03-29,116300,116391,116300,116315,1116,0.0020848948506544396
2016-03-30,116682,116793,116643,116726,750,0.0035335081459828555
2016-03-31,116725,116725,116353,116586,732,-0.0011993900245018674
2016-04-01,116077,116585,116077,116581,146,-4.288679601327505e-05
2016-04-04,116619,116750,116619,116645,114,0.0005489745327282858
2016-04-05,116643,116760,116546,116548,201,-0.000831583008273018
2016-04-06,116546,116711,116136,116653,2026,0.0009009163606410464
2016-04-07,116421,116566,116421,116465,317,-0.0016116173608908824
2016-04-08,116706,116725,116450,116485,4764,0.00017172541106780237
2016-04-11,116469,116677,116455,116658,239,0.001485169764347427
2016-04-12,116653,116653,116464,116653,57,-4.2860326767146795e-05
2016-04-14,116440,116440,116116,116116,741,-0.004603396397863779
2016-04-15,115946,116188,115946,116190,166,0.000637293740741951
2016-04-18,116082,116513,116082,116185,1540,-4.303296324981165e-05
2016-04-19,116048,116276,116004,116185,537,0.0
2016-04-20,116686,116686,116126,116460,2789,0.002366914834100786
2016-04-21,116663,116663,116314,116368,877,-0.000789970805426754
2016-04-22,116324,116440,116290,116441,1130,0.0006273202254916121
2016-04-25,116324,116329,116324,116330,4,-0.0009532724727544517
2016-04-26,116329,116551,116246,116552,228,0.0019083641365083004
2016-04-27,116551,116551,116541,116548,149,-3.431944539777909e-05
2016-04-28,116648,116875,116546,116548,211,0.0
2016-04-29,116648,116778,116648,116736,981,0.001613069293338265
2016-05-02,116735,116745,116735,116741,633,4.283168859653408e-05
2016-05-03,116363,116716,116363,116717,884,-0.00020558329978326295
2016-05-04,115777,116996,115777,116997,425,0.0023989650179494504
2016-05-09,116386,117006,116386,117007,109,8.54722770669003e-05
2016-05-10,117006,117040,116900,117040,71,0.00028203440819773995
2016-05-11,117160,117160,117160,117162,21,0.0010423786739575114
2016-05-12,117160,117160,117137,117137,49,-0.00021337976477009413
2016-05-13,117108,117108,117064,117080,518,-0.0004866096963385136
2016-05-16,117015,117083,117011,117055,82,-0.00021352921079598186
2016-05-17,117006,117006,116923,116925,138,-0.0011105890393404705
2016-05-18,116798,116963,116769,116803,404,-0.0010434038913833543
2016-05-19,116769,116769,116338,116518,1875,-0.0024400058217682874
2016-05-20,116469,116866,116469,116867,2235,0.0029952453698141035
2016-05-23,117025,117025,116760,116780,1022,-0.000744435982783842
2016-05-24,116778,116996,116778,116988,27,0.0017811269052920853
2016-05-25,117103,117103,117006,117007,145,0.00016240981981052727
2016-05-26,116982,116996,116905,116983,60,-0.0002051159332348007
2016-05-27,116875,117030,116875,117031,58,0.00041031602882468654
2016-05-30,116096,116890,116096,116813,1508,-0.0018627543129597912
2016-05-31,116856,116928,116841,116842,334,0.00024826003955036313
2016-06-01,117001,117267,117001,117268,20,0.0036459492305849217
2016-06-02,117267,117480,117083,117239,675,-0.0002472967902582557
2016-06-03,117480,117480,117243,117244,227,4.264792432562281e-05
2016-06-07,118017,118017,117562,117795,26,0.004699600832452022
2016-06-08,117964,117964,117640,117872,44,0.0006536779999151143
2016-06-09,117949,118162,117824,118163,360,0.0024687796932265638
2016-06-10,119250,119250,118152,118404,109,0.002039555529226522
2016-06-13,118529,118611,118491,118613,635,0.0017651430694909376
2016-06-14,118501,118651,118466,118487,361,-0.0010622781651252744
2016-06-15,118539,118583,118496,118531,23,0.00037134875555966396
2016-06-16,118824,118916,118824,118874,389,0.0028937577511367607
2016-06-17,118873,118873,118708,118869,158,-4.2061342261590084e-05
2016-06-20,118501,118646,118428,118618,389,-0.0021115681969227085
2016-06-21,118506,118554,118452,118540,1674,-0.0006575730496214405
2016-06-22,118544,118597,118544,118559,233,0.0001602834486249538
2016-06-23,118554,118631,118442,118632,156,0.000615727190681481
2016-06-24,118621,119957,118621,119585,7260,0.008033245667273592
2016-06-27,119139,120339,119139,120040,453,0.0038048250198603473
2016-06-28,120039,120164,120039,120165,44,0.0010413195601466363
2016-06-29,120164,120275,120145,120229,239,0.0005326010069488518
2016-06-30,120300,120348,120082,120349,101,0.0009980953014663285
2016-07-01,120348,120866,120348,120866,162,0.004295839599830487
2016-07-04,120919,121006,120807,120828,532,-0.0003143977628117245
2016-07-05,120822,121039,120822,120954,27,0.001042804647929385
2016-07-06,121649,121649,120953,121026,1565,0.0005952676224019182
2016-07-07,122090,122090,121001,121152,840,0.0010410986069109285
2016-07-08,122099,122099,120924,121244,327,0.0007593766508187105
2016-07-11,120919,122017,120919,121186,750,-0.00047837418758867045
2016-07-12,121185,121185,120938,121079,85,-0.0008829402736290071
2016-07-13,121021,121127,120938,121065,342,-0.00011562698733880161
2016-07-14,121127,121504,121127,121466,1137,0.0033122702680379312
2016-07-15,121790,121790,121088,121239,708,-0.0018688357235769892
2016-07-18,121238,121238,120648,121021,560,-0.0017981012710431843
2016-07-19,121034,121034,120764,120866,1151,-0.0012807694532354086
2016-07-20,120866,121238,120000,120809,80,-0.00047159664421758674
2016-07-21,120832,120832,120435,120717,957,-0.0007615326672681944
2016-07-22,120881,120919,120499,120804,200,0.0007206938542210217
2016-07-25,120764,121064,120677,120881,107,0.0006373961127115191
2016-07-26,120881,121054,120837,120993,1551,0.0009265310511992197
2016-07-27,120991,121103,120885,121084,36,0.0007521096261766669
2016-07-28,121403,121403,121204,121283,333,0.0016434871659343209
2016-07-29,121281,121596,121194,121316,187,0.00027209089484925286
2016-08-01,122283,122283,120353,121466,712,0.001236440370602443
2016-08-02,121499,121499,121117,121321,180,-0.0011937496912716172
2016-08-03,121098,121098,120871,120871,351,-0.003709168239628746
2016-08-04,120769,120938,120624,120939,518,0.0005625832499109862
2016-08-05,121117,121403,121117,121210,255,0.0022407990805282108
2016-08-08,122113,122113,120634,120871,538,-0.002796798943981549
2016-08-09,120774,120904,120774,120906,232,0.00028956490804255
2016-08-10,120435,121340,120435,121138,171,0.0019188460456884826
2016-08-11,121306,121306,121034,121205,140,0.0005530882134425763
2016-08-12,121122,121166,120817,121011,934,-0.0016005940348995384
2016-08-16,121103,121189,120962,121084,560,0.0006032509441289413
2016-08-17,121122,121122,120856,120906,516,-0.0014700538469162305
2016-08-18,121131,121131,120740,121065,180,0.0013150712123468633
2016-08-19,121011,121011,120851,120920,220,-0.001197703712881526
2016-08-22,120807,120919,120585,120823,333,-0.000802183261660594
2016-08-23,120754,120871,120754,120871,17,0.00039727535320266405
2016-08-24,120861,121016,120861,121016,1177,0.001199626047604374
2016-08-25,121112,121112,120692,120891,37,-0.0010329212666093657
2016-08-26,120889,120948,120769,120901,111,8.271914369140099e-05
2016-08-29,120769,120789,120502,120731,187,-0.0014061091306110107
2016-08-30,121016,121016,120585,120881,42,0.0012424315213159787
2016-08-31,120547,120547,120217,120344,606,-0.004442385486552847
2016-09-01,120339,120397,120058,120074,451,-0.0022435684371467923
2016-09-02,119889,119898,119685,119890,642,-0.001532388360511061
2016-09-05,120856,120856,119812,120049,153,0.0013262156977229544
2016-09-06,119125,120135,119125,120137,71,0.0007330340111120215
2016-09-07,119275,120566,119275,120542,369,0.003371151268968031
2016-09-08,120300,120614,120271,120533,128,-7.466277314127634e-05
2016-09-09,120512,120512,119990,120127,690,-0.003368372147046883
2016-09-12,119990,119990,119516,119585,1072,-0.004511891581409633
2016-09-13,119584,119812,119516,119517,56,-0.0005686331897812869
2016-09-19,119425,119487,119395,119396,125,-0.0010124082766468367
2016-09-20,119371,119438,119245,119440,33,0.0003685215585111923
2016-09-21,119661,119777,119395,119396,3562,-0.0003683858004018825
2016-09-22,119395,120005,119395,119895,458,0.00417936949311537
2016-09-23,120261,121039,120174,120194,24,0.002493848784352881
2016-09-26,120189,120377,120155,120379,101,0.0015391783283691396
2016-09-27,120179,120421,120082,120237,86,-0.001179607738891364
2016-09-28,120295,120682,120295,120383,27,0.001214268486406045
2016-09-29,120445,120677,119575,120542,348,0.0013207844961498072
2016-09-30,120822,121238,120822,121239,95,0.005782216986610411
2016-10-04,121238,121818,120696,120697,219,-0.004470508664703554
2016-10-05,120309,120430,120140,120219,14710,-0.0039603304141776485
2016-10-06,120217,120217,119898,120001,406,-0.0018133572896130712
2016-10-07,119807,119975,119807,119885,146,-0.0009666586111782838
2016-10-10,119710,120058,119705,119909,221,0.00020019185052344568
2016-10-11,119516,119516,119134,119135,209,-0.006454894962012903
2016-10-12,119134,119430,119047,119295,603,0.0013430142275570045
2016-10-13,119303,120024,119303,119929,509,0.005314556351900812
2016-10-14,119511,120067,119376,120069,585,0.0011673573531005843
2016-10-17,119468,119468,119081,119314,243,-0.006288051037320219
2016-10-18,119033,119342,118114,119203,419,-0.0009303183197277853
2016-10-19,118452,119623,118452,119295,48,0.0007717926562251787
2016-10-20,119033,119216,119033,119217,12314,-0.0006538413177417102
2016-10-21,118965,119550,118965,119275,212,0.00048650779670689204
2016-10-24,118994,118994,118718,118995,6166,-0.0023475162439740016
2016-10-25,119333,119333,119081,119082,68,0.0007311231564350873
2016-10-26,119086,119197,119003,119198,207,0.0009741186745269026
2016-10-27,119197,119197,118669,118748,247,-0.003775231128039014
2016-10-28,118747,118747,117824,118289,1113,-0.0038653282581601056
2016-10-31,118346,118519,118264,118521,126,0.001961298176500037
2016-11-01,118447,118447,118167,118259,335,-0.0022105787160081602
2016-11-02,118167,118321,118031,118221,4572,-0.0003213286092390577
2016-11-03,118593,118743,118307,118618,285,0.0033581174241463785
2016-11-04,118549,118611,118409,118531,525,-0.0007334468630393332
2016-11-07,118065,118496,118065,118496,58,-0.00029528140317724993
2016-11-08,118442,118481,118297,118400,28,-0.0008101539292465487
2016-11-09,118399,118998,118012,119000,1266,0.0050675675675675436
2016-11-10,117533,117533,117305,117534,1288,-0.012319327731092455
2016-11-11,117533,117533,116426,116431,1468,-0.009384518522299934
2016-11-14,115976,115976,115260,115261,271,-0.010048870146266875
2016-11-15,115139,115139,114839,115004,1290,-0.0022297221089526698
2016-11-16,115004,115105,114979,114980,1592,-0.00020868839344723167
2016-11-17,115067,115067,114171,114714,334,-0.002313445816663817
2016-11-18,114443,114728,114186,114342,245,-0.003242847429258844
2016-11-21,114298,114326,113993,114270,140,-0.0006296898777352622
2016-11-22,114945,114945,114321,114323,50,0.000463813774393973
2016-11-23,114733,114733,114080,114342,156,0.00016619577862719837
2016-11-24,113426,114108,113426,113868,403,-0.0041454583617568375
2016-11-25,113794,114031,113431,114032,236,0.001440264165524896
2016-11-28,114133,114225,113862,114100,84,0.0005963238389223857
2016-11-29,114244,114438,114244,114438,59,0.0029623137598597804
2016-11-30,114631,114631,114408,114487,80,0.00042817945088180487
2016-12-01,113833,113833,113514,113786,137,-0.00612296592626238
2016-12-02,113504,113504,113219,113278,108,-0.0044645211185910805
2016-12-05,112213,113708,112213,113708,8945,0.0037959709740638115
2016-12-06,113649,114128,113649,114061,2318,0.00310444295915846
2016-12-07,113862,114123,113858,113858,62,-0.001779749432321287
2016-12-08,113978,114196,113978,114037,63,0.0015721337104113164
2016-12-09,113257,115187,113257,113761,28,-0.002420267106290064
2016-12-12,113693,113693,113204,113206,449,-0.004878649097669663
2016-12-13,113359,113698,113359,113568,870,0.0031977103687084174
2016-12-14,113968,114191,113968,114192,120,0.005494505494505475
2016-12-15,113925,113925,113606,113728,31,-0.004063331932184444
2016-12-16,113780,113973,113780,113975,144,0.0021718486212718435
2016-12-19,114075,114075,113988,114028,116,0.0004650142575126637
2016-12-20,114331,114423,114016,114270,116,0.0021222857543761187
2016-12-21,114268,114438,114268,114395,33,0.0010939004113066364
2016-12-22,114772,114777,114467,114555,1033,0.0013986625289565957
2016-12-23,114568,114820,114568,114729,1688,0.001518921042294119
2016-12-26,114781,114781,114631,114632,148,-0.0008454706307907678
2016-12-27,114631,114631,114472,114472,1564,-0.0013957708144323178
2016-12-28,115608,116000,114849,114943,1172,0.004114543294430062
2016-12-29,115413,115413,115290,115291,61,0.003027587586890812
2017-01-02,115907,115907,114016,115251,75,-0.00034694815727165373
2017-01-03,115251,115530,115202,115369,114,0.0010238522876158118
2017-01-04,115300,115300,114962,114962,108,-0.003527810763723327
2017-01-05,115246,115251,115109,115109,107,0.0012786833910336526
2017-01-06,115221,115559,115221,115359,176,0.002171854503123072
2017-01-09,113953,114830,113953,114668,10,-0.00598999644587761
2017-01-10,115564,115564,114741,114776,13,0.0009418495133777238
2017-01-11,114707,114776,114707,114742,18,-0.00029622917683136407
2017-01-12,115123,115153,115123,115153,47,0.0035819490683446364
2017-01-13,115221,115221,115055,115055,75,-0.0008510416576207325
2017-01-16,115006,115006,114781,114781,73,-0.0023814697318673694
2017-01-17,114800,114800,114741,114742,47,-0.0003397774893056926
2017-01-18,115128,115128,114810,114810,28,0.0005926339091177901
2017-01-19,114511,114511,114315,114316,4,-0.004302761083529338
2017-01-20,114389,114614,114389,114551,31,0.002055705238111827
2017-01-23,114942,114991,114903,114904,53,0.0030815968433273166
2017-01-24,113860,115094,113850,114953,164,0.0004264429436746653
2017-01-25,114883,114883,114834,114835,2748,-0.0010265064852591488
2017-01-26,114555,114555,114178,114311,34,-0.004563068750816357
2017-01-31,114222,114526,114222,114526,114,0.0018808338655071921
2017-02-01,114526,114653,114251,114546,84,0.00017463283446561562
2017-02-02,114389,114614,114389,114507,11336,-0.0003404745691687472
2017-02-03,113566,114482,113566,114399,278,-0.0009431737797689355
2017-02-06,114389,114727,114389,114536,61,0.0011975629157596757
2017-02-07,114918,114962,114903,114904,179,0.0032129636096946967
2017-02-08,114771,114790,114766,114766,39,-0.0012010025760634813
2017-02-09,114766,115143,114766,115114,168,0.0030322569402088106
2017-02-10,114805,114805,114492,114531,100,-0.0050645447121983045
2017-02-13,114531,114614,113806,114526,51,-4.365630266045528e-05
2017-02-14,114560,114741,114511,114742,105,0.0018860346122278049
2017-02-15,114678,114683,114634,114683,120,-0.0005141970682052133
2017-02-16,114683,114869,114683,114786,36,0.0008981278829469641
2017-02-17,114810,114996,114810,114943,143,0.001367762619134627
2017-02-20,114942,114967,114565,114585,152,-0.0031145872301923117
2017-02-21,114487,114487,114237,114252,184,-0.002906139547061093
2017-02-22,114188,114599,113830,113831,302,-0.0036848370269229047
2017-02-23,113928,114153,113928,114154,44,0.002837539861724858
2017-02-24,114668,114830,114575,114791,348,0.005580181158785447
2017-02-27,114834,114834,114678,114678,5,-0.0009843977315294739
2017-02-28,114668,114741,114516,114742,79,0.0005580843753814069
2017-03-02,114178,114340,114178,114237,109,-0.004401178295654562
2017-03-03,113144,114291,113144,113943,171,-0.0025735969957194627
2017-03-06,114002,114060,113771,113772,178,-0.0015007503751875984
2017-03-07,113835,113835,113340,113444,109,-0.0028829589002566935
2017-03-08,113335,113492,113257,113493,81,0.00043193117308981677
2017-03-09,113242,113242,113169,113243,100,-0.002202779026019175
2017-03-10,112679,113335,112233,113336,218,0.0008212428141254335
2017-03-13,113335,113522,113335,113458,89,0.0010764452601115249
2017-03-14,113438,113536,113365,113365,71,-0.0008196865800560449
2017-03-15,112556,113575,112556,113576,37,0.0018612446522294768
2017-03-16,113997,114536,113997,114536,134,0.00845248996266812
2017-03-17,114565,114732,114511,114541,377,4.365439687092909e-05
2017-03-20,114624,114761,114585,114585,62,0.00038414192297953065
2017-03-21,115437,115437,114712,114796,137,0.0018414277610507845
2017-03-22,113571,115055,113571,114761,542,-0.00030488867207911774
2017-03-23,114869,114903,114830,114904,20,0.0012460679150583243
2017-03-24,114830,114903,114830,114830,204,-0.0006440158741209956
2017-03-27,114830,115025,114717,115026,19,0.0017068710267351683
2017-03-28,115001,115021,114781,115021,4785,-4.346843322378113e-05
2017-03-29,115016,115016,114736,114825,3086,-0.0017040366541761776
2017-03-30,114844,114932,114810,114810,71,-0.0001306335728281649
2017-03-31,114810,114810,114560,114801,378,-7.839038411283639e-05
2017-04-03,115653,115653,114687,114815,144,0.00012195015722848979
2017-04-04,115844,115844,114702,115158,172,0.0029874145364281457
2017-04-05,116201,116201,115104,115158,53,0.0
2017-04-06,115613,116196,115016,115016,233,-0.001233088452387121
2017-04-07,114908,114908,114668,114708,20,-0.002677888293802555
2017-04-10,114575,114575,114232,114237,91,-0.0041060780416362075
2017-04-11,114153,114457,114153,114311,201,0.0006477761145688987
2017-04-12,114594,114599,114482,114487,29,0.001539659350368705
2017-04-13,114927,115158,114550,114938,85,0.003939311886939079
2017-04-14,115197,115197,114937,114938,16,0.0
2017-04-17,114937,115084,114898,115055,69,0.0010179401068401983
2017-04-18,114952,114957,114879,114953,122,-0.0008865325279214797
2017-04-19,115310,115319,115280,115286,97,0.0028968360982315478
2017-04-20,115226,115339,115143,115212,156,-0.0006418819284215171
2017-04-21,115261,115261,115030,115148,39,-0.0005554976912127696
2017-04-24,114712,114732,114712,114732,43,-0.0036127418626463736
2017-04-25,115687,115687,114756,114771,164,0.00033992260223825177
2017-04-26,114653,114653,114585,114634,143,-0.0011936813306496763
2017-04-27,113958,114776,113958,114649,630,0.000130851230873974
2017-04-28,114869,114869,114687,114815,1126,0.001447897495835182
2017-05-02,114830,115016,114506,114507,273,-0.002682576318425278
2017-05-04,114580,114751,114526,114526,142,0.00016592872051490737
2017-05-08,114526,114629,114256,114301,207,-0.0019646193877372875
2017-05-10,114349,114349,114144,114144,249,-0.0013735662855093311
2017-05-11,114021,114021,113639,113649,357,-0.00433662741799834
2017-05-12,113860,114041,113654,113742,643,0.0008183090040387864
2017-05-15,115006,115006,114026,114046,265,0.0026727154437236056
2017-05-16,114340,114340,113781,114046,61,0.0
2017-05-17,114928,114928,113923,114041,84,-4.38419585079286e-05
2017-05-18,114947,114947,114227,114227,119,0.0016309923623960554
2017-05-19,113546,114795,113546,114325,205,0.0008579407670690209
2017-05-22,114242,114242,114202,114242,162,-0.0007260004373497164
2017-05-23,114242,114423,114198,114198,1374,-0.00038514731884942144
2017-05-24,114447,114447,114149,114149,619,-0.0004290793183768793
2017-05-25,114516,114516,114227,114438,51,0.002531778640198379
2017-05-26,114634,114653,114438,114644,6762,0.0018001013649311393
2017-05-29,114643,114648,114315,114399,164,-0.0021370503471616065
2017-05-30,114398,114707,114398,114536,342,0.0011975629157596757
2017-05-31,114398,114947,114398,114948,467,0.003597122302158251
2017-06-01,115065,115236,114952,114997,355,0.0004262797090859305
2017-06-02,114996,115148,114996,114997,126,0.0
2017-06-05,115476,115476,114996,115070,89,0.0006347991686739274
2017-06-07,114830,115452,114830,115242,398,0.0014947423307551944
2017-06-08,116485,116485,114634,115614,15229,0.003227989795387076
2017-06-09,115613,115613,115270,115271,1152,-0.002966768730430558
2017-06-12,115334,115334,114932,114962,230,-0.002680639536396856
2017-06-13,114016,115486,114016,115486,499,0.004558027870078751
2017-06-14,114359,115461,114359,115428,4224,-0.0005022253779678465
2017-06-15,115515,115809,115515,115761,724,0.0028849152718577464
2017-06-16,115760,115858,115398,115462,875,-0.002582907887803354
2017-06-19,115858,115858,114438,115433,4423,-0.00025116488541687687
2017-06-20,114516,115491,114516,115491,300,0.0005024559701298781
2017-06-21,115491,115976,114785,115575,263,0.0007273294022911436
2017-06-22,115765,115804,115672,115673,153,0.0008479342418343805
2017-06-23,115613,115721,115506,115682,309,7.780553802527734e-05
2017-06-26,115682,116745,115682,115825,370,0.001236147369513052
2017-06-27,115824,115893,115682,115707,132,-0.0010187783293762465
2017-06-28,115594,115667,115354,115428,75,-0.0024112629313697287
2017-06-29,115310,115368,114732,115295,642,-0.001152233426898186
2017-06-30,114732,115413,114732,115046,753,-0.002159677349408029
2017-07-03,115045,115368,114761,114825,351,-0.0019209707421379285
2017-07-04,114678,114678,114325,114365,4921,-0.004006096233398648
2017-07-05,114536,114536,114389,114433,11230,0.0005945875049184757
2017-07-06,114511,114511,114438,114472,4109,0.00034081078010705923
2017-07-07,114232,114232,114051,114080,1576,-0.0034244181983367206
2017-07-10,114330,114330,113918,114237,96,0.0013762272089761218
2017-07-11,114320,114359,114266,114306,1007,0.0006040074581790122
2017-07-12,114305,115319,113463,114458,2542,0.0013297639668958805
2017-07-13,114648,114834,114648,114835,35,0.00329378461968588
2017-07-14,114834,114844,114443,114443,47,-0.0034135934166412696
2017-07-17,114795,114795,114506,114644,661,0.0017563328469194506
2017-07-18,114717,114790,114717,114757,33,0.000985659956037832
2017-07-19,114634,114634,114629,114629,76,-0.00111540036773361
2017-07-20,114648,114942,114648,114806,62,0.0015441118739585313
2017-07-21,115094,115275,115094,115276,548,0.004093862690103256
2017-07-24,115795,115795,115192,115193,94,-0.0007200111037857226
2017-07-25,115594,115594,114981,115144,489,-0.0004253730695441549
2017-07-26,114986,115030,114942,114982,111,-0.00140693392621416
2017-07-27,115035,115226,115035,115188,25,0.0017915847697900222
2017-07-28,115217,115217,115074,115075,60,-0.000981004965795007
2017-07-31,115070,115148,114932,115065,111,-8.689984792531469e-05
2017-08-01,115065,115065,114727,114727,1069,-0.0029374701255812097
2017-08-02,114790,114903,114761,114904,37,0.001542792890949718
2017-08-03,114903,114986,114864,114987,129,0.0007223421290816212
2017-08-04,114986,115060,114981,114982,68,-4.34831763590493e-05
2017-08-07,114668,114712,114477,114712,152,-0.0023481936303073603
2017-08-08,114629,114629,114408,114409,67,-0.002641397587000438
2017-08-09,114109,114188,113909,114188,62,-0.00193166621507046
2017-08-10,113977,114124,113835,113836,37,-0.0030826356534837673
2017-08-11,114403,114521,114232,114399,324,0.0049457113742577
2017-08-14,114188,114687,114188,114619,5665,0.001923093733336767
2017-08-16,114271,114310,114193,114286,117,-0.0029052774845357288
2017-08-17,114286,114634,114281,114399,58,0.000988747528131162
2017-08-18,114222,114692,114222,114693,98,0.0025699525345501684
2017-08-21,114692,114692,114369,114531,210,-0.0014124663231409595
2017-08-22,114594,114594,114330,114370,550,-0.0014057329456653722
2017-08-23,114492,114570,114359,114365,140,-4.371775815337209e-05
2017-08-24,114604,114604,114521,114521,1261,0.0013640536877541631
2017-08-25,114624,114844,114624,114830,231,0.00269819509085667
2017-08-28,114859,114937,114859,114904,36,0.0006444308978490465
2017-08-29,114937,114937,114834,114835,333,-0.0006005012880317961
2017-08-30,114874,115128,114874,114948,145,0.000984020551225706
2017-08-31,114942,115074,114932,115026,45,0.0006785677001774904
2017-09-01,115025,115025,114834,114874,66,-0.0013214403700032573
2017-09-04,114874,114874,114315,114321,98,-0.004813970088967001
2017-09-05,114531,114531,114462,114463,36,0.00124211649653172
2017-09-06,114702,114815,114702,114815,69,0.0030752295501603744
2017-09-07,114844,114844,114781,114840,172,0.00021774158428766732
2017-09-08,114918,115192,114918,115193,24,0.0030738418669453704
2017-09-11,114815,115207,114815,115207,59,0.00012153516272683795
2017-09-12,115221,115221,115133,115134,23,-0.0006336420530002052
2017-09-13,115079,115275,114976,115276,11,0.001233345493077742
2017-09-14,115231,115270,115231,115237,40,-0.0003383184704535136
2017-09-15,115207,115207,115109,115114,34,-0.0010673655162838358
2017-09-18,115383,115383,115006,115095,21,-0.0001650537727817536
2017-09-19,115055,115055,114879,114879,6,-0.0018767105434640552
2017-09-20,114879,114879,114692,114693,518,-0.0016190948737366817
2017-09-21,114403,114967,114403,114967,81,0.0023889862502506354
2017-09-22,114962,115040,114781,114962,179,-4.349074082132809e-05
2017-09-25,114996,115119,114942,115119,786,0.0013656686557297348
2017-09-26,115114,115114,114619,114629,140,-0.0042564650492099565
2017-09-27,114614,114614,114369,114374,340,-0.002224567954008161
2017-09-28,114237,114276,113713,113948,522,-0.0037246227289419176
2017-09-29,113884,114036,113884,114036,1015,0.0007722820935864849
2017-10-10,114036,114149,113634,113860,1460,-0.0015433722684065065
2017-10-11,113938,113938,113610,113742,185,-0.001036360442648876
2017-10-12,113982,113982,113850,113953,43,0.00185507552179498
2017-10-13,114085,114217,114060,114218,976,0.0023255201705967288
2017-10-16,114109,114109,113899,113973,83,-0.002145020924897989
2017-10-17,113972,113972,113879,113919,247,-0.0004737964254691862
2017-10-18,114178,114178,113962,114090,215,0.0015010665472836582
2017-10-19,114212,114212,113815,113816,165,-0.002401612761854688
2017-10-20,113585,113845,113208,113360,443,-0.004006466577634038
2017-10-23,113683,113683,113213,113253,758,-0.0009438955539873284
2017-10-24,113958,113958,113203,113238,126,-0.00013244682260071805
2017-10-25,113237,113237,113120,113140,52,-0.000865433864956966
2017-10-26,113139,113139,112659,112660,1123,-0.004242531377054992
2017-10-27,113027,113027,112312,112430,26,-0.0020415409195810863
2017-10-30,112429,112885,112429,112885,282,0.004046962554478339
2017-10-31,112669,112968,112581,112621,89,-0.0023386632413517905
2017-11-01,112370,112385,112160,112385,689,-0.00209552392537804
2017-11-02,112385,112699,112385,112699,41,0.0027939671664367616
2017-11-03,112669,113051,112669,112900,217,0.0017835118324032173
2017-11-06,112899,112919,112767,112768,24,-0.0011691762621789392
2017-11-07,112767,112767,112620,112635,73,-0.0011794125993189741
2017-11-08,112816,112816,112669,112704,362,0.0006125982154747689
2017-11-09,112650,112723,112424,112724,8052,0.00017745599091423259
