Date,Open,High,Low,Close,Volume,Change
2016-11-08,24552,24552,24361,24498,4266216,0.0021271373639859537
2016-11-09,24562,24655,23664,23994,19269214,-0.020573108008817065
2016-11-10,24312,24481,24264,24469,17719544,0.019796615820621755
2016-11-11,24308,24337,24164,24225,6292657,-0.009971801054395324
2016-11-14,24179,24221,23996,24033,5086311,-0.007925696594427212
2016-11-15,23996,24077,23932,23947,4037651,-0.003578413015437154
2016-11-16,24068,24122,24005,24033,3514582,0.0035912640414248465
2016-11-17,23947,24049,23851,24019,3076471,-0.0005825323513501957
2016-11-18,24068,24073,23903,24009,3085451,-0.00041633706648902535
2016-11-21,23947,24044,23908,23962,2631407,-0.0019575992336207104
2016-11-22,24054,24259,24039,24234,2600007,0.011351306234871794
2016-11-23,24231,24419,24206,24325,5046975,0.0037550548815712403
2016-11-24,24288,24337,24135,24201,5065516,-0.005097636176772835
2016-11-25,24246,24269,24169,24211,2646319,0.00041320606586503494
2016-11-28,24216,24317,24068,24283,3283422,0.0029738548593614134
2016-11-29,24278,24332,24231,24292,5853943,0.00037062965860901187
2016-11-30,24293,24462,24283,24411,3691448,0.004898732092870173
2016-12-01,24433,24477,24370,24431,5204310,0.0008193027733398583
2016-12-02,24322,24370,24211,24258,4299486,-0.007081167369325847
2016-12-05,24236,24273,24144,24230,6372927,-0.0011542583889850855
2016-12-06,24400,24567,24400,24521,5130275,0.012009905076351579
2016-12-07,24587,24625,24534,24589,8680733,0.0027731332327392
2016-12-08,24792,25005,24792,25006,11348545,0.016958802716661836
2016-12-09,25000,25038,24947,25021,8711845,0.0005998560345517046
2016-12-12,25101,25101,24917,24989,5999888,-0.0012789257024099498
2016-12-13,24975,25053,24957,25036,5246090,0.001880827564128218
2016-12-14,25130,25200,25024,25060,5089778,0.00095861958779353
2016-12-15,24879,25106,24869,25050,3930424,-0.0003990422984836428
2016-12-16,25038,25139,25010,25113,4686365,0.002514970059880328
2016-12-19,25038,25176,25038,25133,3314744,0.0007964002707760987
2016-12-20,25153,25220,25139,25191,2976131,0.002307722914097088
2016-12-21,25230,25321,25153,25157,4030759,-0.0013496883807708748
2016-12-22,25171,25200,25120,25142,3339749,-0.0005962555153634641
2016-12-23,25134,25144,25082,25108,5307098,-0.001352318829050958
2016-12-26,25134,25163,25101,25157,2903870,0.00195156922096551
2016-12-27,25139,25205,25139,25196,2498477,0.0015502643399452065
2016-12-28,25220,25341,25220,25277,10184346,0.0032147959993649167
2016-12-29,25244,25298,25205,25291,6260945,0.0005538631957906492
2017-01-02,25283,25442,25195,25377,1777682,0.0034004191214265234
2017-01-03,25442,25577,25409,25579,3828836,0.007959963746699827
2017-01-04,25567,25615,25552,25608,4550625,0.0011337425231634501
2017-01-05,25577,25601,25494,25507,6879740,-0.003944079975007786
2017-01-06,25562,25663,25557,25617,3241985,0.004312541655231872
2017-01-09,25649,25717,25625,25680,3023212,0.0024593043681930826
2017-01-10,25596,25682,25586,25645,5235813,-0.001362928348909609
2017-01-11,25677,26186,25677,26107,3617022,0.01801520764281528
2017-01-12,26136,26219,26103,26175,3631336,0.002604665415405938
2017-01-13,26128,26166,26098,26107,1848887,-0.0025978987583572533
2017-01-16,26089,26146,25888,25962,7028957,-0.005554065959321286
2017-01-17,25990,26151,25990,26064,6350767,0.003928819043216958
2017-01-18,26063,26118,25854,26049,3904933,-0.0005755064456721692
2017-01-19,26151,26302,25931,26064,3794203,0.0005758378440630096
2017-01-20,25975,26048,25951,26026,1935793,-0.001457949662369562
2017-01-23,25990,26085,25849,26001,3291281,-0.0009605778836547785
2017-01-24,26014,26123,25951,26006,3057338,0.000192300296142367
2017-01-25,26171,26186,26009,26103,2351974,0.003729908482657862
2017-01-26,26195,26379,26123,26313,2784480,0.008045052292839916
2017-01-31,26229,26268,26146,26170,3256829,-0.005434576065062924
2017-02-01,26219,26268,26195,26248,5871040,0.0029805120366832583
2017-02-02,26239,26394,26103,26147,3419261,-0.0038479122218835204
2017-02-03,26204,26234,26048,26167,4319389,0.0007649061077752428
2017-02-06,26384,26416,26181,26229,3398363,0.002369396568196569
2017-02-07,26287,26287,26146,26205,3484783,-0.0009150177284684702
2017-02-08,26128,26132,25907,26079,7551318,-0.00480824270177449
2017-02-09,26108,26191,26038,26117,4029419,0.001457111085547691
2017-02-10,26249,26287,26156,26167,2747789,0.0019144618447755057
2017-02-13,26161,26195,26123,26180,3588001,0.0004968089578476498
2017-02-14,26253,26253,26043,26107,4028071,-0.0027883880825056995
2017-02-15,26089,26234,26043,26190,3094119,0.0031792239629218066
2017-02-16,26234,26311,26141,26175,2545134,-0.000572737686139746
2017-02-17,26089,26209,26089,26175,2829707,0.0
2017-02-20,26219,26263,26156,26261,2206269,0.003285577841451781
2017-02-21,26292,26613,26268,26502,6591186,0.009177106736224738
2017-02-22,26533,26590,26503,26555,6794414,0.0019998490679948855
2017-02-23,26542,26575,26503,26564,3092980,0.00033891922425155485
2017-02-24,26538,26570,26302,26362,6482411,-0.007604276464387882
2017-02-27,26350,26384,26191,26243,4687143,-0.004514073287307463
2017-02-28,26268,26340,26234,26290,3112811,0.001790953778150417
2017-03-02,26470,26613,26416,26535,4453594,0.009319132750094994
2017-03-03,26421,26440,26199,26281,8438670,-0.009572263048803431
2017-03-06,26186,26340,26141,26309,5201127,0.0010654084699972532
2017-03-07,26350,26508,26302,26467,5520691,0.006005549431753465
2017-03-08,26435,26570,26389,26516,3562785,0.001851362073525431
2017-03-09,26523,26560,26426,26462,5421193,-0.002036506260371107
2017-03-10,26370,26565,26297,26482,3527103,0.000755800770916748
2017-03-13,26533,26859,26523,26780,5173439,0.011252926516124084
2017-03-14,26879,27040,26869,27025,9743095,0.009148618371919381
2017-03-15,27013,27083,26974,27059,6137903,0.0012580943570768
2017-03-16,27359,27411,27204,27255,5787558,0.007243431021102031
2017-03-17,27272,27416,27233,27376,3543595,0.004439552375710809
2017-03-20,27369,27369,27252,27342,4678513,-0.001241963763880749
2017-03-21,27439,27690,27387,27606,4389633,0.009655475093263144
2017-03-22,27421,27511,27372,27515,7699898,-0.0032963848438745114
2017-03-23,27608,27670,27521,27558,4385025,0.0015627839360348172
2017-03-24,27579,27661,27444,27515,2707375,-0.0015603454532259198
2017-03-27,27387,27473,27301,27342,8230373,-0.006287479556605469
2017-03-28,27453,27486,27358,27404,4361528,0.0022675736961450532
2017-03-29,27516,27536,27411,27496,5477534,0.003357174135162788
2017-03-30,27521,27618,27416,27472,3937426,-0.0008728542333430456
2017-03-31,27502,27526,27406,27419,4240701,-0.0019292370413511728
2017-04-03,27487,27579,27430,27486,2293260,0.002443561034319197
2017-04-04,27454,27497,27369,27429,2373337,-0.0020737830168086058
2017-04-05,27430,27449,27204,27381,5141489,-0.0017499726566772011
2017-04-06,27301,27301,27151,27274,6615309,-0.003907819290749015
2017-04-07,27325,27325,27117,27227,6236891,-0.0017232529148639708
2017-04-10,27224,27224,27008,27068,5606867,-0.005839791383553061
2017-04-11,27013,27078,26864,26957,6295759,-0.004100783212649617
2017-04-12,26959,26979,26893,26972,4510670,0.0005564417405496958
2017-04-13,27013,27224,26951,27227,4494395,0.00945424885065993
2017-04-14,27136,27156,26936,27108,4997183,-0.0043706614757409445
2017-04-17,27141,27257,27097,27166,3806512,0.002139589788992202
2017-04-18,27292,27306,27069,27151,3723754,-0.0005521607892218228
2017-04-19,27107,27161,26941,27030,4365773,-0.00445655776951126
2017-04-20,26956,27141,26921,27146,4327647,0.004291527931927552
2017-04-21,27252,27411,27219,27371,4364458,0.0082885139615414
2017-04-24,27483,27555,27430,27515,5817326,0.005261042709437058
2017-04-25,27536,27815,27521,27794,3291391,0.010139923677993767
2017-04-26,27888,28016,27873,27961,3042024,0.0060084910412319115
2017-04-27,27940,28032,27907,28016,5204716,0.00196702549980321
2017-04-28,28080,28189,28042,28075,12038877,0.0021059394631639528
2017-05-02,28189,28462,28174,28294,6582431,0.00780053428317018
2017-05-04,28402,28575,28383,28576,7917792,0.009966777408637828
2017-05-08,28628,29321,28604,29325,11556741,0.0262108062709967
2017-05-10,29360,29844,28931,29007,11889522,-0.010843989769820928
2017-05-11,29156,29429,29058,29369,13264029,0.012479746268142078
2017-05-12,29374,29419,29200,29241,7875837,-0.004358337022030034
2017-05-15,29273,29399,29170,29310,7048613,0.0023597004206421524
2017-05-16,29498,29580,29220,29349,6893566,0.0013306038894576044
2017-05-17,29258,29394,29215,29334,11627069,-0.0005110906674844484
2017-05-18,29048,29278,28985,29275,12313977,-0.002011317924592637
2017-05-19,29243,29311,29180,29216,7516977,-0.002015371477369743
2017-05-22,29409,29463,29292,29452,6589286,0.00807776560788609
2017-05-23,29507,29766,29473,29538,12525517,0.0029200054325682068
2017-05-24,29615,29674,29532,29568,9760393,0.0010156408693886565
2017-05-25,29712,29932,29630,29915,10920987,0.01173566017316019
2017-05-26,29937,30244,29903,30100,13233158,0.006184188534180235
2017-05-29,30214,30313,29903,30071,9536531,-0.0009634551495016908
2017-05-30,30040,30084,29707,29866,12166295,-0.006817199295001797
2017-05-31,29800,30010,29766,29871,8540311,0.00016741445121537524
2017-06-01,29844,29917,29703,29788,9064658,-0.002778614709919358
2017-06-02,29903,30186,29898,30155,11555204,0.012320397475493516
2017-06-05,30195,30244,30079,30110,5965670,-0.0014922898358481484
2017-06-07,30084,30143,29927,29930,7073240,-0.005978080371969452
2017-06-08,29962,30094,29800,30081,6082878,0.005045105245573112
2017-06-09,30104,30376,30104,30306,6002153,0.00747980452777508
2017-06-12,30114,30200,29962,30013,9448552,-0.009668052530852012
2017-06-13,30015,30214,30015,30178,7759524,0.005497617698997148
2017-06-14,30283,30381,30094,30173,4987073,-0.00016568361057722747
2017-06-15,30148,30254,29888,30051,6635992,-0.00404335001491396
2017-06-16,30059,30128,29991,30061,6472246,0.00033276762836509377
2017-06-19,30050,30303,30001,30223,7179309,0.0053890422806959215
2017-06-20,30371,30400,30249,30316,10953098,0.0030771266915925466
2017-06-21,30157,30186,30010,30125,11035679,-0.0063003034701147875
2017-06-22,30209,30323,30128,30326,6920374,0.006672199170124404
2017-06-23,30318,30450,30283,30399,11067733,0.0024071753610763746
2017-06-26,30425,30587,30410,30565,10055304,0.005460705944274391
2017-06-27,30503,30656,30493,30574,10740854,0.00029445444135456356
2017-06-28,30440,30567,30430,30477,6795942,-0.003172630339504101
2017-06-29,30636,30787,30636,30687,6384754,0.0068904419726349975
2017-06-30,30488,30592,30460,30594,10200611,-0.00303059927656657
2017-07-03,30659,30693,30528,30662,6314386,0.0022226580375237504
2017-07-04,30669,30698,30435,30472,8262663,-0.006196595134042138
2017-07-05,30395,30621,30386,30589,5744072,0.0038395904436860917
2017-07-06,30659,30659,30508,30594,6394300,0.00016345745202528406
2017-07-07,30469,30552,30386,30472,5436532,-0.003987710008498402
2017-07-10,30567,30656,30488,30574,4338365,0.003347335258597983
2017-07-11,30611,30762,30567,30745,4983074,0.005592987505723901
2017-07-12,30742,30815,30713,30740,9780095,-0.0001626280696047644
2017-07-13,30914,31230,30904,31072,12927108,0.010800260247234794
2017-07-14,31128,31207,31090,31117,11158387,0.001448249227600451
2017-07-17,31308,31343,31187,31249,6425352,0.0042420541826011515
2017-07-18,31230,31255,31172,31239,6639047,-0.0003200102403276839
2017-07-19,31289,31304,31162,31277,5615417,0.001216428182720275
2017-07-20,31357,31480,31280,31439,5294771,0.005179524890494669
2017-07-21,31402,31582,31402,31571,5658962,0.004198606825916773
2017-07-24,31568,31568,31490,31561,3351267,-0.0003167463811726279
2017-07-25,31568,31587,31382,31404,5120377,-0.00497449383733084
2017-07-26,31460,31470,31275,31331,3011509,-0.002324544643994342
2017-07-27,31431,31529,31353,31434,3536627,0.00328747885480829
2017-07-28,31323,31323,30790,30821,10331201,-0.019501177069415232
2017-07-31,30681,30869,30667,30821,11381687,0.0
2017-08-01,30755,31255,30716,31096,8635707,0.008922487914084565
2017-08-02,31197,31260,31138,31179,5274644,0.0026691535888860862
2017-08-03,31080,31094,30422,30626,7165948,-0.017736296866480594
2017-08-04,30701,30829,30604,30787,6521632,0.005256971200940486
2017-08-07,30814,30967,30755,30807,6370331,0.000649624841653873
2017-08-08,30869,30962,30580,30758,7209345,-0.0015905476028175158
2017-08-09,30521,30619,30325,30371,7663212,-0.012582092463749306
2017-08-10,30265,30388,30006,30228,7584552,-0.004708438971387174
2017-08-11,29800,29904,29605,29674,6578604,-0.018327378589387378
2017-08-14,29889,29987,29810,29940,4921491,0.008964076295747025
2017-08-16,30206,30270,30080,30121,4457108,0.006045424181696735
2017-08-17,30178,30353,30110,30293,7803995,0.005710301782809291
2017-08-18,30046,30295,30021,30263,6948331,-0.0009903277985012782
2017-08-21,30343,30343,30163,30228,6667195,-0.0011565277731884205
2017-08-22,30290,30397,30265,30332,4291518,0.0034405187243615742
2017-08-23,30526,30535,30300,30352,6962413,0.0006593696426215878
2017-08-24,30378,30570,30378,30493,5337470,0.004645492883500246
2017-08-25,30555,30619,30447,30512,4985027,0.000623093824812182
2017-08-28,30491,30575,30310,30337,3676896,-0.005735448348190841
2017-08-29,30173,30256,29835,30258,7869563,-0.002604080825394761
2017-08-30,30315,30368,30246,30371,4468600,0.00373454954061736
2017-08-31,30393,30427,30120,30184,7255256,-0.00615718942412169
2017-09-01,30285,30325,30075,30184,8286500,0.0
2017-09-04,29722,30051,29722,29846,6547950,-0.01119798568778163
2017-09-05,29963,29968,29742,29817,6054832,-0.0009716544930643556
2017-09-06,29761,29805,29669,29753,8924732,-0.0021464265351980316
2017-09-07,29854,30153,29830,30126,10150748,0.012536550936040003
2017-09-08,30173,30197,30080,30146,6400452,0.0006638783774812751
2017-09-11,30280,30535,30275,30421,6307328,0.009122271611490707
2017-09-12,30555,30560,30378,30444,4717070,0.0007560566713782357
2017-09-13,30496,30624,30373,30459,4641137,0.0004927079227434739
2017-09-14,30462,30575,30397,30576,5249557,0.003841229193341844
2017-09-15,30555,30750,30491,30748,5251347,0.005625327053898399
2017-09-18,30775,31265,30775,31243,7854949,0.016098608039547324
2017-09-19,31265,31304,31207,31228,7043950,-0.00048010754408989165
2017-09-20,31289,31441,31114,31208,8456303,-0.0006404508774177087
2017-09-21,31177,31280,31133,31233,6420635,0.0008010766470136765
2017-09-22,31202,31304,30947,31032,8250667,-0.00643550091249645
2017-09-25,31065,31099,30933,31002,4004198,-0.0009667440061871257
2017-09-26,30898,30957,30780,30845,7092878,-0.005064189407135045
2017-09-27,30869,30869,30745,30782,4731295,-0.002042470416599107
2017-09-28,30819,30908,30721,30817,10373532,0.0011370281333247245
2017-09-29,30829,31055,30829,31056,9891922,0.007755459648895124
2017-10-10,31530,31789,31451,31620,11924669,0.018160741885625997
2017-10-11,31745,31961,31730,31952,17666943,0.010499683744465527
2017-10-12,32005,32167,31976,32158,9678675,0.006447170756134213
2017-10-13,32142,32206,32068,32120,5911090,-0.0011816655264630382
2017-10-16,32196,32294,32093,32149,5911284,0.0009028642590287461
2017-10-17,32162,32270,32147,32218,12861426,0.0021462564932035466
2017-10-18,32177,32299,32122,32198,5550579,-0.0006207709975789566
2017-10-19,32280,32313,32015,32071,9881010,-0.0039443443692154245
2017-10-20,32078,32241,32068,32242,6409974,0.005331919802937124
2017-10-23,32367,32396,32236,32340,20270648,0.003039513677811634
2017-10-24,32332,32382,32280,32281,8932702,-0.001824366110080411
2017-10-25,32313,32377,32182,32305,8975683,0.000743471391840389
2017-10-26,32313,32327,32083,32085,2933625,-0.006810091317133615
2017-10-27,32103,32347,32068,32305,3605678,0.006856786660433212
2017-10-30,32486,32515,32358,32404,8076036,0.003064541092710149
2017-10-31,32407,32809,32358,32727,18472117,0.009967905196889282
2017-11-01,33009,33265,32923,33266,14991272,0.01646958169095858
2017-11-02,33280,33299,33074,33149,11811684,-0.003517104551193362
2017-11-03,33251,33299,32995,33222,8209861,0.0022021780445866668
2017-11-06,33221,33251,32834,33091,9062077,-0.003943170188429379
2017-11-07,33074,33207,33005,33056,8513456,-0.0010576894019521665
2017-11-08,32913,33270,32873,33154,14956286,0.002964666021297191
2017-11-09,33221,33241,32893,33061,9998632,-0.0028050913916872755
2017-11-10,32873,33034,32844,32973,8987956,-0.002661746468648807
2017-11-13,32985,33103,32770,32800,6020530,-0.005246717010887747
2017-11-14,32824,32854,32716,32776,6311474,-0.0007317073170731714
2017-11-15,32740,32740,32534,32575,6057621,-0.0061325360019526265
2017-11-16,32652,32849,32579,32785,8349290,0.006446661550268518
2017-11-17,32950,33177,32775,32776,16551618,-0.00027451578465764737
2017-11-20,32834,32893,32598,32634,16318516,-0.0043324383695386715
2017-11-21,32760,32854,32652,32708,9555691,0.0022675736961450532
2017-11-22,32946,33078,32834,32908,13442803,0.0061147119970650365
2017-11-23,32955,32960,32795,32849,7849119,-0.001792877111948421
2017-11-24,32864,32918,32760,32918,8624880,0.002100520563791841
2017-11-27,32941,32950,32323,32359,8342543,-0.016981590619114195
2017-11-28,32363,32529,32260,32448,9572220,0.0027503940171205166
2017-11-29,32495,32608,32402,32433,4785310,-0.00046227810650889545
2017-11-30,32221,32333,31873,31903,7858593,-0.01634138069250457
2017-12-01,31995,32044,31834,31893,7732881,-0.00031345014575434593
2017-12-04,32030,32231,31883,32232,7358038,0.010629291694102205
2017-12-05,32063,32397,32010,32320,7183040,0.0027302060064531286
2017-12-06,32338,32338,31858,31859,8966652,-0.014263613861386193
2017-12-07,31942,31957,31641,31757,10300065,-0.0032016070812015407
2017-12-08,31873,31937,31740,31854,10577846,0.003054444689359892
2017-12-11,31898,31927,31745,31893,8601745,0.0012243360331511965
2017-12-12,31888,31917,31720,31787,9463306,-0.0033236133320790895
2017-12-13,31848,32053,31730,32036,7450056,0.007833391008903012
2017-12-14,32103,32505,32068,32071,7594713,0.0010925209139718284
2017-12-15,32182,32255,31952,32016,8519096,-0.0017149449658570015
2017-12-18,32044,32103,31966,32056,5399373,0.0012493753123439255
2017-12-19,32177,32333,31980,32066,6007262,0.0003119540803593335
2017-12-20,32010,32137,31966,31977,7748979,-0.0027755254787001915
2017-12-21,31898,31957,31353,31354,8563000,-0.019482753228883265
2017-12-22,31441,31578,31362,31506,8482482,0.004847866300950354
2017-12-26,31574,31765,31377,31379,7603311,-0.004030978226369553
2017-12-27,31486,31745,31422,31747,12654745,0.011727588514611753
2017-12-28,31760,32177,31755,32144,7560958,0.012505118593882925
2018-01-02,32270,32363,32167,32286,4611286,0.004417620706819392
2018-01-03,32427,32525,32348,32424,6665204,0.004274298457535686
2018-01-04,32612,32627,32162,32168,8194471,-0.007895386133728088
2018-01-05,32255,32603,32255,32605,7465878,0.013584929122108846
2018-01-08,32740,32878,32559,32825,7375511,0.006747431375556001
2018-01-09,32731,32965,32554,32694,7326903,-0.0039908606245240286
2018-01-10,32785,32800,32442,32482,9690515,-0.006484370220835589
2018-01-11,32466,32515,32246,32315,4424664,-0.005141309032695052
2018-01-12,32388,32457,32152,32374,5001713,0.0018257775027077372
2018-01-15,32539,32608,32353,32448,7824946,0.0022857848891084664
2018-01-16,32452,32765,32383,32703,5715609,0.007858727810650779
2018-01-17,32632,32721,32529,32625,6316759,-0.002385102284194085
2018-01-18,32809,32898,32589,32649,8881497,0.0007356321839080415
2018-01-19,32681,32760,32608,32674,5383819,0.0007657202364543814
2018-01-22,32642,32642,32191,32340,4725501,-0.010222195017445035
2018-01-23,32481,32775,32442,32776,11030935,0.013481756338899142
2018-01-24,32765,32965,32745,32830,8326847,0.001647546985599213
2018-01-25,32765,33143,32765,33086,10081015,0.0077977459640572455
2018-01-26,33078,33216,33005,33217,7105117,0.003959378589131424
2018-01-29,33388,33623,33378,33443,11628156,0.006803745070295353
2018-01-30,33417,33486,33024,33027,16677263,-0.012439075441796454
2018-01-31,32913,33535,32913,33051,18955268,0.0007266781724044602
2018-02-01,33187,33246,32995,33061,4575054,0.0003025627061208347
2018-02-02,32975,33005,32363,32424,12480656,-0.019267414778742276
2018-02-05,32015,32172,31829,32081,15796914,-0.010578583765112226
2018-02-06,31422,31676,31044,31624,17558992,-0.01424519185810913
2018-02-07,31912,31922,30818,30825,10291681,-0.025265621047305897
2018-02-08,30833,31186,30749,31085,11833799,0.008434712084347096
2018-02-09,30730,30789,30108,30261,15916621,-0.026507962039568955
2018-02-12,30401,30730,30284,30599,14938390,0.011169492085522537
2018-02-13,30808,31186,30685,30835,9652674,0.007712670348704265
2018-02-14,31029,31313,31024,31237,5565044,0.013037133127939082
2018-02-19,31656,31666,31211,31398,10503728,0.00515414412395554
2018-02-20,31299,31313,30971,31036,5247625,-0.01152939677686482
2018-02-21,31059,31250,30838,31197,9991110,0.005187524165485291
2018-02-22,31000,31088,30868,30991,6162129,-0.0066031990255472905
2018-02-23,31113,31476,31113,31476,13644911,0.015649704752992877
2018-02-26,31618,31633,31397,31530,6516952,0.0017155928326344494
2018-02-27,31696,31839,31431,31433,6083508,-0.003076435141135425
2018-02-28,31323,31476,31034,31075,7129364,-0.011389304234403319
2018-03-02,30784,30794,30456,30638,7347587,-0.014062751407884155
2018-03-05,30594,30648,30225,30236,10184072,-0.013120960898231004
2018-03-06,30505,30853,30480,30844,8910607,0.020108479957666292
2018-03-07,30966,31181,30685,30884,5924788,0.0012968486577615845
2018-03-08,31108,31196,30907,31197,7260572,0.010134697578033869
2018-03-09,31348,31804,31235,31555,8183255,0.011475462384203716
2018-03-12,31848,31932,31696,31834,6148545,0.008841704959594354
2018-03-13,31829,31980,31765,31982,4941024,0.004649117295972838
2018-03-14,31755,31961,31755,31957,4615306,-0.000781689700456556
2018-03-15,31985,32093,31730,32071,5412170,0.0035672935507087278
2018-03-16,32039,32078,31779,32012,5595379,-0.0018396682361011552
2018-03-19,31957,32010,31720,31782,6942277,-0.0071848056978632835
2018-03-20,31603,31932,31545,31933,6386788,0.004751116984456516
2018-03-21,31932,32030,31888,31938,4722419,0.00015657783484179788
2018-03-22,31966,32226,31932,32061,9104866,0.003851211722712744
2018-03-23,31402,31476,30922,30991,9895870,-0.03337388103926886
2018-03-26,30912,31260,30754,31261,12178572,0.008712206769707409
2018-03-27,31486,31505,31323,31393,9218337,0.004222513675186335
2018-03-28,31059,31074,30823,31006,9416060,-0.012327588952951274
2018-03-29,31039,31323,30937,31261,12777934,0.008224214668128838
2018-03-30,31491,31569,31338,31340,8620284,0.002527110457119175
2018-04-02,31402,31578,31245,31266,5388437,-0.002361199744735143
2018-04-03,30971,31201,30892,31202,11930407,-0.0020469519605961217
2018-04-04,31240,31255,30695,30722,5962195,-0.015383629254534958
2018-04-05,30937,31299,30907,31148,7580651,0.013866284747086732
2018-04-06,30922,31083,30833,30996,6384268,-0.004879928085270269
2018-04-09,30966,31255,30946,31212,4307162,0.006968641114982521
2018-04-10,31093,31333,30838,31242,5828252,0.0009611687812380865
2018-04-11,31265,31372,31122,31144,12790283,-0.0031368030215734866
2018-04-12,31250,31323,31137,31139,10373335,-0.00016054456717184973
2018-04-13,31250,31397,31196,31345,6843943,0.006615498249783247
2018-04-16,31505,31530,31285,31369,6373974,0.0007656723560376388
2018-04-17,31402,31491,31270,31325,6695086,-0.0014026586757627246
2018-04-18,31530,31779,31510,31673,5895050,0.011109337589784607
2018-04-19,31765,31912,31720,31849,5642168,0.005556783380165964
2018-04-20,31696,31774,31603,31639,4767086,-0.006593613614242155
2018-04-23,31565,31676,31520,31619,6805718,-0.0006321312304434779
2018-04-24,31671,31681,31308,31443,5352459,-0.005566273443182945
2018-04-25,31220,31285,31088,31242,3176871,-0.006392519797729257
2018-04-26,31348,31755,31328,31634,2562103,0.012547212086294168
2018-04-27,31952,32145,31817,31922,7854372,0.009104128469368478
2018-04-30,32016,32135,31971,32131,4494562,0.006547208821502393
2018-05-02,32016,32080,31857,31902,8195109,-0.007127073542684603
2018-05-03,31797,31897,31687,31794,2749322,-0.003385367688546137
2018-05-04,31767,31847,31539,31539,7777604,-0.008020381204000726
2018-05-08,31687,31757,31349,31395,8028426,-0.004565775706268482
2018-05-09,31399,31454,31116,31291,5881541,-0.0033126293995858758
2018-05-10,31459,31564,31384,31504,4840517,0.0068070691253074855
2018-05-11,31642,31817,31637,31699,7231864,0.00618969019807003
2018-05-14,31777,31807,31588,31634,5904625,-0.002050537871857161
2018-05-15,31613,31677,31305,31346,5743855,-0.009104128469368367
2018-05-16,31240,31529,31210,31445,6580601,0.0031582977094366527
2018-05-17,31539,31647,31319,31331,4361954,-0.003625377643504568
2018-05-18,31389,31444,31329,31430,3787017,0.0031598097730682895
2018-05-21,31499,31578,31215,31479,4952000,0.0015590200445434466
2018-05-23,31464,31717,31439,31694,7286578,0.006829950125480488
2018-05-24,31757,31772,31509,31594,7344805,-0.003155171325803008
2018-05-25,31449,31722,31439,31644,6965125,0.0015825789706906956
2018-05-28,31777,31822,31707,31779,5619842,0.00426621160409546
2018-05-29,31732,31777,31479,31484,4686386,-0.00928285975014942
2018-05-30,31349,31359,30634,30814,13822182,-0.0212806504891373
2018-05-31,30957,31006,30812,30937,18580502,0.003991692088011867
2018-06-01,30957,31240,30832,31127,10163157,0.006141513398196352
2018-06-04,31175,31369,31135,31291,9397598,0.005268737751791042
2018-06-05,31305,31379,31111,31360,9819828,0.002205106899747511
2018-06-07,31509,31742,31509,31634,8009056,0.00873724489795924
2018-06-08,31583,31588,31300,31326,5742889,-0.009736359613074508
2018-06-11,31379,31613,31305,31599,3120212,0.008714805592798358
2018-06-12,31662,31732,31514,31559,2447197,-0.0012658628437608455
2018-06-14,31349,31359,30947,30982,5430084,-0.01828321556449819
2018-06-15,31051,31086,30827,30828,8660442,-0.004970628106642616
2018-06-18,30817,30822,30315,30460,10119585,-0.011937199948099164
2018-06-19,30394,30474,29982,30067,8103746,-0.012902166776099788
2018-06-20,30161,30464,30086,30281,7724884,0.007117437722419906
2018-06-21,30255,30374,30002,30022,8541116,-0.008553218189623846
2018-06-22,29742,30250,29738,30251,9259474,0.007627739657584343
2018-06-25,30171,30305,29942,30236,13951664,-0.0004958513768139605
2018-06-26,29962,30265,29842,30201,7913016,-0.0011575605238788311
2018-06-27,30116,30280,30071,30092,11098701,-0.0036091520148339162
2018-06-28,29997,30061,29743,29824,8343376,-0.008906021533962472
2018-06-29,29857,29962,29539,29888,14304926,0.0021459227467810482
2018-07-02,29837,29922,29221,29221,9553811,-0.022316648822269802
2018-07-03,29384,29439,29046,29261,9888905,0.0013688785462508957
2018-07-04,29276,29404,29151,29177,7033754,-0.0028707152865589114
2018-07-05,29176,29310,28937,29107,7924009,-0.0023991500154231238
2018-07-06,29096,29449,28977,29316,9005217,0.007180403339402952
2018-07-09,29305,29629,29221,29534,8414750,0.007436212307272427
2018-07-10,29654,29747,29554,29574,4935065,0.0013543712331549607
2018-07-11,29359,29479,29126,29406,10275747,-0.005680665449381173
2018-07-12,29459,29644,29345,29496,7352530,0.003060599877575898
2018-07-13,29539,29882,29529,29789,7994166,0.00993355031190668
2018-07-16,29817,29892,29669,29699,7842494,-0.003021249454496666
2018-07-17,29703,29767,29524,29664,7265495,-0.0011784908582780362
2018-07-18,29817,29957,29559,29594,7561082,-0.002359762675296695
2018-07-19,29698,29747,29494,29515,7061552,-0.0026694600256809142
2018-07-20,29544,29703,29359,29659,8517238,0.004878875148229822
2018-07-23,29644,29654,29369,29421,7283838,-0.008024545669105487
2018-07-24,29474,29564,29315,29511,2562621,0.0030590394616090144
2018-07-25,29574,29688,29419,29456,6099932,-0.0018637118362644367
2018-07-26,29624,29777,29499,29654,2600186,0.006721890277023412
2018-07-27,29693,29743,29599,29744,1658642,0.003035003709448869
2018-07-30,29664,29758,29554,29674,5478337,-0.002353415814954296
2018-07-31,29683,29723,29589,29714,5386124,0.0013479813978567456
2018-08-01,29773,29943,29753,29819,5678324,0.003533687823921383
2018-08-02,29813,29813,29255,29285,5694623,-0.017908045206076695
